experiment_id,symbol,policy_name,fill_index,side,order_created_at,executed_at,reference_price,fill_price,quantity,notional,fee,cash_flow
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4243,sell,2024-06-25T20:00:00Z,2024-06-25T21:00:00Z,61924.0,61893.038,9.97521541072734e-08,0.006173963864743328,6.173963864743329e-06,0.006167789900878585
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4244,buy,2024-06-25T21:00:00Z,2024-06-25T22:00:00Z,61916.53,61947.48826499999,7.09586874235955e-08,0.004395712456472985,4.395712456472985e-06,-0.004400108168929458
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4245,buy,2024-06-25T22:00:00Z,2024-06-25T23:00:00Z,61909.99,61940.944995,6.214278315041976e-08,0.003849182712956363,3.849182712956363e-06,-0.0038530318956693193
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4246,buy,2024-06-25T23:00:00Z,2024-06-26T00:00:00Z,61806.01,61836.913005,9.901544589296456e-07,0.06122809513834534,6.122809513834534e-05,-0.061289323233483683
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4247,buy,2024-06-26T00:00:00Z,2024-06-26T01:00:00Z,61767.72,61798.603859999996,3.6494165263945746e-07,0.022552884623479555,2.2552884623479555e-05,-0.022575437508103036
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4248,buy,2024-06-26T01:00:00Z,2024-06-26T02:00:00Z,62090.01,62121.055005,0.0015630341965002063,97.0973332954853,0.0970973332954853,-97.19443062878078
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4249,sell,2024-06-26T02:00:00Z,2024-06-26T03:00:00Z,62028.01,61996.995995000005,0.0015664859100051457,97.11742068881296,0.09711742068881296,97.02030326812414
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4250,buy,2024-06-26T03:00:00Z,2024-06-26T04:00:00Z,61936.07,61967.038035,2.832427823312305e-07,0.017551716265858587,1.7551716265858587e-05,-0.017569267982124447
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4251,buy,2024-06-26T04:00:00Z,2024-06-26T05:00:00Z,61712.96,61743.816479999994,2.122805557815662e-06,0.13107011678449426,0.00013107011678449427,-0.13120118690127874
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4252,buy,2024-06-26T05:00:00Z,2024-06-26T06:00:00Z,61562.01,61592.791005,1.4429305314377992e-06,0.08887411865758195,8.887411865758195e-05,-0.08896299277623954
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4253,buy,2024-06-26T06:00:00Z,2024-06-26T07:00:00Z,61577.21,61607.99860499999,0.0015725716816579313,96.88299396984432,0.09688299396984432,-96.97987696381416
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4254,sell,2024-06-26T07:00:00Z,2024-06-26T08:00:00Z,61720.02,61689.15999,3.1302671205331688e-06,0.19310354921000727,0.00019310354921000728,0.19291044566079726
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4255,sell,2024-06-26T08:00:00Z,2024-06-26T09:00:00Z,61472.48,61441.743760000005,0.001569841579153184,96.4538040501237,0.0964538040501237,96.35735024607357
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4256,buy,2024-06-26T09:00:00Z,2024-06-26T10:00:00Z,61376.73,61407.418365,3.303524034264287e-07,0.020286088245089966,2.028608824508997e-05,-0.020306374333335056
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4257,buy,2024-06-26T10:00:00Z,2024-06-26T11:00:00Z,61264.3,61294.93215,1.082303733122598e-06,0.06633973388744135,6.633973388744135e-05,-0.06640607362132879
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4258,buy,2024-06-26T11:00:00Z,2024-06-26T12:00:00Z,61445.26,61475.98263,0.0015698155036878024,96.50595063701604,0.09650595063701604,-96.60245658765305
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4259,sell,2024-06-26T12:00:00Z,2024-06-26T13:00:00Z,61431.47,61400.754265,0.0015721002853728821,96.52814330211672,0.09652814330211672,96.4316151588146
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4260,buy,2024-06-26T13:00:00Z,2024-06-26T14:00:00Z,61760.0,61790.88,0.0015593086449930825,96.35105336573015,0.09635105336573016,-96.44740441909589
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4261,sell,2024-06-26T14:00:00Z,2024-06-26T15:00:00Z,61728.13,61697.265935,0.0015635119777967488,96.46441428668383,0.09646441428668384,96.36794987239715
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4262,buy,2024-06-26T15:00:00Z,2024-06-26T16:00:00Z,61467.85,61498.58392499999,1.891794979039558e-06,0.11634271228735786,0.00011634271228735786,-0.11645905499964522
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4263,buy,2024-06-26T16:00:00Z,2024-06-26T17:00:00Z,61274.0,61304.636999999995,1.856959560556324e-06,0.11384023178358496,0.00011384023178358497,-0.11395407201536854
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4264,buy,2024-06-26T17:00:00Z,2024-06-26T18:00:00Z,61242.0,61272.621,3.06848139267943e-07,0.01880138974191989,1.8801389741919888e-05,-0.01882019113166181
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4265,buy,2024-06-26T18:00:00Z,2024-06-26T19:00:00Z,60910.02,60940.475009999995,3.2091165056199993e-06,0.1955650842149141,0.0001955650842149141,-0.195760649299129
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4266,buy,2024-06-26T19:00:00Z,2024-06-26T20:00:00Z,61000.01,61030.510005,0.0015739681295685423,96.06007767918405,0.09606007767918405,-96.15613775686323
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4267,sell,2024-06-26T20:00:00Z,2024-06-26T21:00:00Z,60993.36,60962.863320000004,0.0015754105636570166,96.04153886510687,0.09604153886510687,95.94549732624176
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4268,buy,2024-06-26T21:00:00Z,2024-06-26T22:00:00Z,61054.35,61084.877174999994,0.001570164927857507,95.91333176266853,0.09591333176266853,-96.00924509443121
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4269,sell,2024-06-26T22:00:00Z,2024-06-26T23:00:00Z,60924.61,60894.14769500001,0.0015715164235461294,95.69615320053619,0.09569615320053619,95.60045704733565
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4270,sell,2024-06-26T23:00:00Z,2024-06-27T00:00:00Z,60864.98,60834.547510000004,1.2527850104028239e-08,0.0007621260923516644,7.621260923516644e-07,0.0007613639662593127
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4271,buy,2024-06-27T00:00:00Z,2024-06-27T01:00:00Z,60982.0,61012.490999999995,0.0015675839830157454,95.64220365549231,0.09564220365549231,-95.7378458591478
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4272,sell,2024-06-27T01:00:00Z,2024-06-27T02:00:00Z,61064.01,61033.47799500001,2.551804367551541e-06,0.15574549571450189,0.00015574549571450188,0.15558975021878738
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4273,sell,2024-06-27T02:00:00Z,2024-06-27T03:00:00Z,61029.49,60998.975255000005,0.0015669034186922709,95.57950286378474,0.09557950286378473,95.48392336092095
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4274,buy,2024-06-27T03:00:00Z,2024-06-27T04:00:00Z,61037.31,61067.828655,0.0015652450841084058,95.58611859941318,0.09558611859941318,-95.6817047180126
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4275,sell,2024-06-27T04:00:00Z,2024-06-27T05:00:00Z,61114.02,61083.46299,2.496346375449357e-06,0.15248548143498142,0.00015248548143498143,0.15233299595354644
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4276,sell,2024-06-27T05:00:00Z,2024-06-27T06:00:00Z,60805.5,60775.097250000006,0.0015632523095968336,95.00681114203468,0.09500681114203469,94.91180433089265
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4277,buy,2024-06-27T06:00:00Z,2024-06-27T07:00:00Z,60742.0,60772.371,2.7365848958863987e-08,0.001663087525658046,1.6630875256580459e-06,-0.001664750613183704
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4278,buy,2024-06-27T07:00:00Z,2024-06-27T08:00:00Z,60794.01,60824.407005,0.0015647730164217927,95.17639082128068,0.09517639082128068,-95.27156721210196
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4279,sell,2024-06-27T08:00:00Z,2024-06-27T09:00:00Z,60866.0,60835.567,2.4531293689257207e-06,0.1492375160829484,0.0001492375160829484,0.14908827856686546
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4280,sell,2024-06-27T09:00:00Z,2024-06-27T10:00:00Z,61282.78,61252.13861,3.990568638997644e-06,0.24443086340860276,0.00024443086340860277,0.24418643254519415
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4281,sell,2024-06-27T10:00:00Z,2024-06-27T11:00:00Z,61110.01,61079.45499500001,0.001560429568038646,95.31018757388378,0.09531018757388378,95.2148773863099
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4282,buy,2024-06-27T11:00:00Z,2024-06-27T12:00:00Z,61196.01,61226.608005,0.0015578579583935817,95.38235854603343,0.09538235854603343,-95.47774090457946
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4283,sell,2024-06-27T12:00:00Z,2024-06-27T13:00:00Z,61341.87,61311.19906500001,3.139375967100841e-06,0.1924789048587966,0.0001924789048587966,0.1922864259539378
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4284,sell,2024-06-27T13:00:00Z,2024-06-27T14:00:00Z,61990.0,61959.005000000005,6.108813981007142e-06,0.37849603599329146,0.00037849603599329144,0.3781175399572982
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4285,sell,2024-06-27T14:00:00Z,2024-06-27T15:00:00Z,61730.0,61699.135,0.0015522844648535288,95.77460875540064,0.09577460875540064,95.67883414664523
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4286,buy,2024-06-27T15:00:00Z,2024-06-27T16:00:00Z,61576.0,61606.78799999999,8.747600737399482e-07,0.053891158413761346,5.3891158413761346e-05,-0.05394504957217511
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4287,buy,2024-06-27T16:00:00Z,2024-06-27T17:00:00Z,61714.58,61745.43729,0.0015525472030065116,95.86270596300346,0.09586270596300346,-95.95856866896646
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4288,sell,2024-06-27T17:00:00Z,2024-06-27T18:00:00Z,61842.11,61811.188945,2.945224608589084e-06,0.18204783476696354,0.00018204783476696355,0.18186578693219657
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4289,sell,2024-06-27T18:00:00Z,2024-06-27T19:00:00Z,61882.39,61851.448805,3.821152901417181e-07,0.023634384305808196,2.3634384305808196e-05,0.02361074992150239
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4290,sell,2024-06-27T19:00:00Z,2024-06-27T20:00:00Z,61450.0,61419.275,0.001550275345696525,95.21678778305494,0.09521678778305494,95.12157099527188
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4291,buy,2024-06-27T20:00:00Z,2024-06-27T21:00:00Z,61493.11,61523.856555,0.0015514010129751659,95.4481733815658,0.09544817338156579,-95.54362155494736
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4292,sell,2024-06-27T21:00:00Z,2024-06-27T22:00:00Z,61536.04,61505.271980000005,2.1508184868545776e-06,0.13228667601360286,0.00013228667601360286,0.13215438933758925
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4293,sell,2024-06-27T22:00:00Z,2024-06-27T23:00:00Z,61640.01,61609.18999500001,9.834311097458825e-07,0.060588394087327774,6.0588394087327777e-05,0.06052780569324045
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4294,sell,2024-06-27T23:00:00Z,2024-06-28T00:00:00Z,61706.46,61675.606770000006,6.271585487544816e-07,0.03868038403542528,3.868038403542528e-05,0.03864170365138985
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4295,sell,2024-06-28T00:00:00Z,2024-06-28T01:00:00Z,61559.99,61529.210005,0.001549422076106944,95.33471630716726,0.09533471630716726,95.23938159086009
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4296,buy,2024-06-28T01:00:00Z,2024-06-28T02:00:00Z,62091.99,62123.03599499999,0.0015341285617748507,95.30472386409662,0.09530472386409662,-95.40002858796072
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4297,sell,2024-06-28T02:00:00Z,2024-06-28T03:00:00Z,61730.67,61699.804665,0.001539139472169695,94.96460478506138,0.09496460478506139,94.86964018027632
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4298,buy,2024-06-28T03:00:00Z,2024-06-28T04:00:00Z,61828.17,61859.084084999995,0.0015363207339355639,95.03539346204896,0.09503539346204896,-95.13042885551101
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4299,sell,2024-06-28T04:00:00Z,2024-06-28T05:00:00Z,61750.44,61719.56478000001,0.0015381430291150995,94.93351832637482,0.09493351832637482,94.83858480804845
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4300,buy,2024-06-28T05:00:00Z,2024-06-28T06:00:00Z,61604.0,61634.801999999996,7.922524178085873e-07,0.04883032090565355,4.883032090565355e-05,-0.048879151226559205
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4301,buy,2024-06-28T06:00:00Z,2024-06-28T07:00:00Z,61620.96,61651.77048,0.0015382449958545499,94.83552742643326,0.09483552742643327,-94.9303629538597
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4302,sell,2024-06-28T07:00:00Z,2024-06-28T08:00:00Z,61350.01,61319.334995000005,0.001538134401668718,94.31737864325801,0.09431737864325801,94.22306126461476
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4303,buy,2024-06-28T08:00:00Z,2024-06-28T09:00:00Z,61480.21,61510.950104999996,0.0015335508637715919,94.33017066493403,0.09433017066493403,-94.42450083559896
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4304,sell,2024-06-28T09:00:00Z,2024-06-28T10:00:00Z,61547.55,61516.77622500001,2.3538735462566794e-06,0.14480271220701935,0.00014480271220701935,0.14465790949481233
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4305,sell,2024-06-28T10:00:00Z,2024-06-28T11:00:00Z,61548.14,61517.36593,8.160747925664981e-09,0.0005020277164056211,5.020277164056211e-07,0.0005015256886892154
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4306,sell,2024-06-28T11:00:00Z,2024-06-28T12:00:00Z,61690.0,61659.155000000006,1.3226372611508195e-06,0.08155269589407386,8.155269589407387e-05,0.08147114319817979
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4307,sell,2024-06-28T12:00:00Z,2024-06-28T13:00:00Z,61395.09,61364.392455,0.0015319720638662352,94.00853495718398,0.09400853495718399,93.9145264222268
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4308,buy,2024-06-28T13:00:00Z,2024-06-28T14:00:00Z,61297.99,61328.638994999994,3.3646032526993156e-07,0.020634653824619906,2.0634653824619905e-05,-0.020655288478444528
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4309,buy,2024-06-28T14:00:00Z,2024-06-28T15:00:00Z,60928.01,60958.474005,3.4962269274367044e-06,0.21312465827173135,0.00021312465827173137,-0.21333778293000308
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4310,buy,2024-06-28T15:00:00Z,2024-06-28T16:00:00Z,61062.0,61092.530999999995,0.001538585633668131,93.99609052102494,0.09399609052102494,-94.09008661154597
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4311,sell,2024-06-28T16:00:00Z,2024-06-28T17:00:00Z,60940.01,60909.53999500001,0.001540049144637226,93.80368496954667,0.09380368496954666,93.70988128457712
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4312,buy,2024-06-28T17:00:00Z,2024-06-28T18:00:00Z,60826.63,60857.043314999995,4.976796116552858e-07,0.030287309683498107,3.0287309683498107e-05,-0.030317596993181605
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4313,buy,2024-06-28T18:00:00Z,2024-06-28T19:00:00Z,60828.02,60858.43400999999,0.0015404253242661248,93.74787294418279,0.09374787294418278,-93.84162081712697
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4314,sell,2024-06-28T19:00:00Z,2024-06-28T20:00:00Z,60123.73,60093.66813500001,0.0015387677431987889,92.47019809663094,0.09247019809663094,92.3777278985343
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4315,buy,2024-06-28T20:00:00Z,2024-06-28T21:00:00Z,60229.92,60260.03496,0.0015389911326656833,92.73965945756407,0.09273965945756407,-92.83239911702164
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4316,sell,2024-06-28T21:00:00Z,2024-06-28T22:00:00Z,60366.0,60335.817,3.030363516796599e-06,0.18283945859291603,0.00018283945859291604,0.18265661913432313
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4317,sell,2024-06-28T22:00:00Z,2024-06-28T23:00:00Z,60367.99,60337.806005,2.242719377250375e-08,0.0013532076670818753,1.3532076670818755e-06,0.0013518544594147935
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4318,sell,2024-06-28T23:00:00Z,2024-06-29T00:00:00Z,60427.84,60397.62608,5.714652224754423e-07,0.03451514282479578,3.451514282479578e-05,0.034480627681970986
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4319,sell,2024-06-29T00:00:00Z,2024-06-29T01:00:00Z,60770.71,60740.324645,3.255041040795442e-06,0.19771224955071381,0.00019771224955071381,0.1975145373011631
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4320,sell,2024-06-29T01:00:00Z,2024-06-29T02:00:00Z,60901.03,60870.579485,1.236216427512757e-06,0.07524921031157802,7.524921031157803e-05,0.07517396110126645
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4321,sell,2024-06-29T02:00:00Z,2024-06-29T03:00:00Z,60766.05,60735.66697500001,0.0015347514977304122,93.2141558555368,0.0932141558555368,93.12094169968127
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4322,sell,2024-06-29T03:00:00Z,2024-06-29T04:00:00Z,60762.0,60731.619000000006,5.369851776792171e-07,0.03261197921946152,3.261197921946152e-05,0.03257936724024205
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4323,buy,2024-06-29T04:00:00Z,2024-06-29T05:00:00Z,60773.55,60803.936775,0.001534626134666151,93.31131046550328,0.09331131046550328,-93.40462177596879
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4324,sell,2024-06-29T05:00:00Z,2024-06-29T06:00:00Z,60762.02,60731.63899,0.0015352751126940165,93.23977389446458,0.09323977389446458,93.14653412057011
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4325,buy,2024-06-29T06:00:00Z,2024-06-29T07:00:00Z,60847.75,60878.17387499999,0.001529501877903409,93.11328126514275,0.09311328126514275,-93.20639454640789
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4326,sell,2024-06-29T07:00:00Z,2024-06-29T08:00:00Z,61052.3,61021.773850000005,3.6389060725433865e-06,0.22205250342013425,0.00022205250342013425,0.2218304509167141
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4327,sell,2024-06-29T08:00:00Z,2024-06-29T09:00:00Z,60982.03,60951.538985,0.0015282421782838046,93.14871270818664,0.09314871270818664,93.05556399547845
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4328,sell,2024-06-29T09:00:00Z,2024-06-29T10:00:00Z,60970.0,60939.51500000001,4.598876230836244e-07,0.02802532870521888,2.802532870521888e-05,0.027997303376513658
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4329,buy,2024-06-29T10:00:00Z,2024-06-29T11:00:00Z,60994.36,61024.85718,0.0015272917331094575,93.20275988519933,0.09320275988519933,-93.29596264508453
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4330,sell,2024-06-29T11:00:00Z,2024-06-29T12:00:00Z,61102.33,61071.778835000005,2.7279326951942406e-06,0.16659970223766815,0.00016659970223766816,0.16643310253543048
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4331,sell,2024-06-29T12:00:00Z,2024-06-29T13:00:00Z,61045.43,61014.907285,0.0015255253874959405,93.0797900789785,0.0930797900789785,92.98671028889953
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4332,buy,2024-06-29T13:00:00Z,2024-06-29T14:00:00Z,61102.98,61133.53149,0.0015227245902127446,93.08953168636818,0.09308953168636817,-93.18262121805455
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4333,sell,2024-06-29T14:00:00Z,2024-06-29T15:00:00Z,61018.01,60987.500995,0.0015241416851203649,92.95359253779924,0.09295359253779924,92.86063894526144
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4334,buy,2024-06-29T15:00:00Z,2024-06-29T16:00:00Z,61106.0,61136.553,0.0015190422485688636,92.8690069388695,0.0928690069388695,-92.96187594580837
rule_based_real_market_BTCUSDT_2024-01-01_2024-12-31_31e4ae5ef79d,BTCUSDT,previous_close_momentum_fractional,4335,sell,2024-06-29T16:00:00Z,2024-06-29T17:00:00Z,61009.91,60979.40504500001,0.001520706697725927,92.7317896752737,0.09273178967527371,92.63905788559843
