timestamp,open,high,low,close,volume
2024-06-24T02:00:00Z,63315.99000000,63369.80000000,62695.02000000,62880.94000000,1067.46485000
2024-06-24T03:00:00Z,62880.95000000,63077.44000000,62767.65000000,62862.00000000,697.96527000
2024-06-24T04:00:00Z,62862.00000000,62952.00000000,62634.00000000,62840.97000000,793.08191000
2024-06-24T05:00:00Z,62840.96000000,62881.86000000,62258.01000000,62314.01000000,1848.67059000
2024-06-24T06:00:00Z,62314.01000000,62426.00000000,62160.72000000,62405.00000000,1118.00877000
2024-06-24T07:00:00Z,62405.00000000,62596.24000000,62177.37000000,62456.00000000,1308.32245000
2024-06-24T08:00:00Z,62456.00000000,62975.60000000,62340.01000000,62730.92000000,1372.26622000
2024-06-24T09:00:00Z,62730.92000000,62867.00000000,60567.01000000,61402.28000000,6567.42005000
2024-06-24T10:00:00Z,61402.28000000,61582.00000000,61125.00000000,61167.15000000,2512.20979000
2024-06-24T11:00:00Z,61167.15000000,61382.65000000,60836.09000000,61291.95000000,1684.89795000
2024-06-24T12:00:00Z,61291.95000000,61514.55000000,61121.21000000,61215.21000000,1297.70351000
2024-06-24T13:00:00Z,61215.21000000,61649.63000000,60915.93000000,61569.20000000,1473.03430000
2024-06-24T14:00:00Z,61569.19000000,61700.00000000,61100.00000000,61303.41000000,1418.61356000
2024-06-24T15:00:00Z,61303.41000000,61368.00000000,60670.36000000,60843.99000000,1607.60340000
2024-06-24T16:00:00Z,60843.99000000,61044.44000000,60000.00000000,60168.01000000,4635.48117000
2024-06-24T17:00:00Z,60168.01000000,60548.46000000,59859.00000000,60244.89000000,6177.39401000
2024-06-24T18:00:00Z,60244.89000000,60487.00000000,59711.20000000,60412.01000000,2431.20962000
2024-06-24T19:00:00Z,60412.01000000,60478.34000000,59058.00000000,59306.72000000,3165.80995000
2024-06-24T20:00:00Z,59306.72000000,59660.00000000,58402.00000000,59514.00000000,4532.01753000
2024-06-24T21:00:00Z,59514.00000000,60119.24000000,59411.11000000,60119.24000000,1967.93007000
2024-06-24T22:00:00Z,60119.24000000,60277.11000000,59985.79000000,60048.98000000,798.42749000
2024-06-24T23:00:00Z,60048.98000000,60442.71000000,60002.59000000,60293.30000000,824.63259000
2024-06-25T00:00:00Z,60293.30000000,60664.30000000,60257.06000000,60409.11000000,1114.44867000
2024-06-25T01:00:00Z,60409.11000000,60511.00000000,60282.00000000,60492.00000000,470.01385000
2024-06-25T02:00:00Z,60492.00000000,60725.05000000,60412.00000000,60676.01000000,759.35590000
2024-06-25T03:00:00Z,60676.01000000,61598.87000000,60624.22000000,61302.59000000,2473.83812000
2024-06-25T04:00:00Z,61302.59000000,61420.00000000,61160.05000000,61371.27000000,1053.71457000
2024-06-25T05:00:00Z,61371.27000000,61420.00000000,60931.90000000,61024.01000000,779.22902000
2024-06-25T06:00:00Z,61024.01000000,61188.39000000,60958.00000000,61139.67000000,853.86078000
2024-06-25T07:00:00Z,61139.67000000,61255.60000000,60624.63000000,60685.16000000,1391.58252000
2024-06-25T08:00:00Z,60685.16000000,60911.63000000,60668.01000000,60860.12000000,889.81277000
2024-06-25T09:00:00Z,60860.11000000,61583.18000000,60838.48000000,61468.01000000,1341.74689000
2024-06-25T10:00:00Z,61468.01000000,61468.01000000,61156.38000000,61317.17000000,1319.27220000
2024-06-25T11:00:00Z,61317.17000000,61488.71000000,61125.17000000,61187.64000000,1128.24023000
2024-06-25T12:00:00Z,61187.64000000,61270.13000000,60953.23000000,61048.51000000,1426.88080000
2024-06-25T13:00:00Z,61048.51000000,61432.42000000,61012.00000000,61200.00000000,1361.76099000
2024-06-25T14:00:00Z,61200.00000000,62134.00000000,61155.75000000,61763.44000000,3157.36991000
2024-06-25T15:00:00Z,61763.44000000,61960.00000000,61314.66000000,61810.00000000,2789.78876000
2024-06-25T16:00:00Z,61810.00000000,61939.23000000,61364.31000000,61390.01000000,1776.15816000
2024-06-25T17:00:00Z,61387.40000000,61780.00000000,61331.47000000,61381.44000000,1054.39397000
2024-06-25T18:00:00Z,61381.44000000,62230.00000000,61135.37000000,62159.09000000,2134.65931000
2024-06-25T19:00:00Z,62159.09000000,62420.00000000,61806.12000000,61975.46000000,1562.78050000
2024-06-25T20:00:00Z,61975.46000000,62079.47000000,61872.26000000,61924.01000000,711.66315000
2024-06-25T21:00:00Z,61924.00000000,62030.00000000,61810.00000000,61916.53000000,431.56954000
2024-06-25T22:00:00Z,61916.53000000,62162.49000000,61866.68000000,61909.99000000,479.20552000
2024-06-25T23:00:00Z,61909.99000000,61946.39000000,61664.00000000,61806.01000000,727.89748000
2024-06-26T00:00:00Z,61806.01000000,61861.15000000,61643.48000000,61767.72000000,636.93974000
2024-06-26T01:00:00Z,61767.72000000,62184.31000000,61728.17000000,62090.01000000,1251.60881000
2024-06-26T02:00:00Z,62090.01000000,62487.81000000,62012.73000000,62028.01000000,1073.78712000
2024-06-26T03:00:00Z,62028.01000000,62079.99000000,61850.75000000,61936.07000000,576.48555000
2024-06-26T04:00:00Z,61936.07000000,61990.00000000,61712.94000000,61712.96000000,880.71261000
2024-06-26T05:00:00Z,61712.96000000,61795.99000000,61553.95000000,61562.01000000,972.33006000
2024-06-26T06:00:00Z,61562.01000000,61678.83000000,61520.00000000,61577.21000000,732.54122000
2024-06-26T07:00:00Z,61577.21000000,61800.00000000,61530.00000000,61720.02000000,906.53293000
2024-06-26T08:00:00Z,61720.02000000,61754.60000000,61370.44000000,61472.48000000,860.37161000
2024-06-26T09:00:00Z,61472.48000000,61524.34000000,61310.00000000,61376.73000000,662.64915000
2024-06-26T10:00:00Z,61376.73000000,61418.82000000,61149.64000000,61264.30000000,1239.97558000
2024-06-26T11:00:00Z,61264.30000000,61561.47000000,61264.29000000,61445.26000000,730.40766000
2024-06-26T12:00:00Z,61445.26000000,61588.13000000,61338.00000000,61431.47000000,1095.23360000
2024-06-26T13:00:00Z,61431.47000000,61840.34000000,61381.08000000,61760.00000000,1116.88699000
2024-06-26T14:00:00Z,61760.00000000,61980.00000000,61549.61000000,61728.13000000,1237.91032000
2024-06-26T15:00:00Z,61728.13000000,61766.00000000,61182.80000000,61467.86000000,1263.87551000
2024-06-26T16:00:00Z,61467.85000000,61547.02000000,61151.63000000,61274.01000000,939.79382000
2024-06-26T17:00:00Z,61274.00000000,61358.76000000,60855.00000000,61242.00000000,1753.70824000
2024-06-26T18:00:00Z,61242.00000000,61245.92000000,60902.00000000,60910.02000000,832.68478000
2024-06-26T19:00:00Z,60910.02000000,61142.00000000,60715.30000000,61000.01000000,1489.50301000
2024-06-26T20:00:00Z,61000.01000000,61155.66000000,60712.00000000,60993.36000000,1103.64524000
2024-06-26T21:00:00Z,60993.36000000,61080.00000000,60921.04000000,61054.35000000,371.43605000
2024-06-26T22:00:00Z,61054.35000000,61054.36000000,60783.13000000,60924.61000000,429.15827000
2024-06-26T23:00:00Z,60924.61000000,60969.79000000,60783.26000000,60864.99000000,327.48676000
2024-06-27T00:00:00Z,60864.98000000,61052.65000000,60764.73000000,60982.00000000,711.03625000
2024-06-27T01:00:00Z,60982.00000000,61150.00000000,60890.47000000,61064.01000000,521.26664000
2024-06-27T02:00:00Z,61064.01000000,61096.02000000,60852.87000000,61029.49000000,453.58608000
2024-06-27T03:00:00Z,61029.49000000,61300.00000000,60946.01000000,61037.31000000,705.11535000
2024-06-27T04:00:00Z,61037.31000000,61192.00000000,61013.24000000,61114.02000000,468.57266000
2024-06-27T05:00:00Z,61114.02000000,61148.84000000,60792.00000000,60805.50000000,542.57773000
2024-06-27T06:00:00Z,60805.50000000,60853.06000000,60606.63000000,60742.01000000,1033.96191000
2024-06-27T07:00:00Z,60742.00000000,60914.51000000,60715.54000000,60794.01000000,669.62418000
2024-06-27T08:00:00Z,60794.01000000,60866.00000000,60736.62000000,60866.00000000,435.21925000
2024-06-27T09:00:00Z,60866.00000000,61346.00000000,60818.00000000,61282.78000000,824.33069000
2024-06-27T10:00:00Z,61282.78000000,61455.15000000,61110.00000000,61110.01000000,788.44759000
2024-06-27T11:00:00Z,61110.01000000,61314.20000000,61096.00000000,61196.02000000,580.05999000
2024-06-27T12:00:00Z,61196.01000000,61660.00000000,61154.60000000,61341.88000000,1198.51794000
2024-06-27T13:00:00Z,61341.87000000,61994.00000000,61314.00000000,61990.00000000,1761.82668000
2024-06-27T14:00:00Z,61990.00000000,62389.22000000,61696.64000000,61729.99000000,2096.81938000
2024-06-27T15:00:00Z,61730.00000000,61855.23000000,61532.45000000,61576.00000000,1189.89492000
2024-06-27T16:00:00Z,61576.00000000,61829.99000000,61539.77000000,61714.57000000,716.51025000
2024-06-27T17:00:00Z,61714.58000000,62015.52000000,61690.00000000,61842.11000000,655.06938000
2024-06-27T18:00:00Z,61842.11000000,61930.00000000,61740.00000000,61882.39000000,516.02192000
2024-06-27T19:00:00Z,61882.39000000,61890.00000000,61411.70000000,61450.00000000,669.77212000
2024-06-27T20:00:00Z,61450.00000000,61582.00000000,61338.56000000,61493.11000000,559.60341000
2024-06-27T21:00:00Z,61493.11000000,61587.06000000,61472.01000000,61536.04000000,310.78152000
2024-06-27T22:00:00Z,61536.04000000,61672.46000000,61523.03000000,61640.01000000,339.93213000
2024-06-27T23:00:00Z,61640.01000000,61719.92000000,61611.00000000,61706.47000000,595.73834000
2024-06-28T00:00:00Z,61706.46000000,61729.85000000,61472.37000000,61560.00000000,596.69218000
2024-06-28T01:00:00Z,61559.99000000,62225.31000000,61500.00000000,62091.99000000,1166.68712000
2024-06-28T02:00:00Z,62091.99000000,62149.77000000,61584.76000000,61730.67000000,1571.98745000
2024-06-28T03:00:00Z,61730.67000000,61919.33000000,61650.01000000,61828.17000000,614.97738000
2024-06-28T04:00:00Z,61828.17000000,61834.41000000,61500.07000000,61750.44000000,564.53381000
2024-06-28T05:00:00Z,61750.44000000,61750.44000000,61500.00000000,61604.01000000,509.45189000
2024-06-28T06:00:00Z,61604.00000000,61669.41000000,61504.48000000,61620.96000000,419.18226000
2024-06-28T07:00:00Z,61620.96000000,61620.96000000,61236.00000000,61350.01000000,1186.45262000
2024-06-28T08:00:00Z,61350.01000000,61480.21000000,61212.11000000,61480.21000000,678.62809000
2024-06-28T09:00:00Z,61480.21000000,61592.00000000,61349.99000000,61547.55000000,851.08559000
2024-06-28T10:00:00Z,61547.55000000,61595.68000000,61435.41000000,61548.14000000,847.59463000
2024-06-28T11:00:00Z,61548.14000000,61792.34000000,61482.96000000,61690.00000000,1020.21818000
2024-06-28T12:00:00Z,61690.00000000,61875.00000000,61275.61000000,61395.09000000,2303.90314000
2024-06-28T13:00:00Z,61395.09000000,61848.49000000,61233.92000000,61297.99000000,1809.23880000
2024-06-28T14:00:00Z,61297.99000000,61510.00000000,60780.01000000,60928.02000000,2188.61778000
2024-06-28T15:00:00Z,60928.01000000,61191.62000000,60751.00000000,61062.01000000,1344.07255000
2024-06-28T16:00:00Z,61062.00000000,61119.58000000,60650.00000000,60940.01000000,1533.90519000
2024-06-28T17:00:00Z,60940.01000000,61076.25000000,60708.32000000,60826.63000000,882.38291000
2024-06-28T18:00:00Z,60826.63000000,60870.00000000,60669.74000000,60828.02000000,673.72332000
2024-06-28T19:00:00Z,60828.02000000,60849.82000000,60079.41000000,60123.73000000,2041.46353000
2024-06-28T20:00:00Z,60123.73000000,60357.93000000,60063.00000000,60229.92000000,814.30975000
2024-06-28T21:00:00Z,60229.92000000,60400.00000000,60132.83000000,60366.01000000,463.63378000
2024-06-28T22:00:00Z,60366.00000000,60412.40000000,60293.88000000,60367.99000000,408.98193000
2024-06-28T23:00:00Z,60367.99000000,60450.00000000,60360.00000000,60427.84000000,329.46867000
2024-06-29T00:00:00Z,60427.84000000,60820.00000000,60383.77000000,60770.71000000,1386.17567000
2024-06-29T01:00:00Z,60770.71000000,61009.29000000,60757.04000000,60901.03000000,815.03662000
2024-06-29T02:00:00Z,60901.03000000,60978.28000000,60703.53000000,60766.05000000,602.82140000
2024-06-29T03:00:00Z,60766.05000000,60811.45000000,60714.04000000,60762.00000000,301.13975000
2024-06-29T04:00:00Z,60762.00000000,60800.00000000,60704.46000000,60773.55000000,251.11233000
2024-06-29T05:00:00Z,60773.55000000,60788.20000000,60726.05000000,60762.02000000,250.05971000
2024-06-29T06:00:00Z,60762.02000000,60857.28000000,60742.08000000,60847.75000000,246.69071000
2024-06-29T07:00:00Z,60847.75000000,61146.64000000,60831.44000000,61052.30000000,915.03523000
2024-06-29T08:00:00Z,61052.30000000,61087.36000000,60912.72000000,60982.03000000,455.52026000
2024-06-29T09:00:00Z,60982.03000000,61006.68000000,60890.03000000,60970.00000000,478.67677000
2024-06-29T10:00:00Z,60970.00000000,61033.34000000,60907.80000000,60994.36000000,461.93585000
2024-06-29T11:00:00Z,60994.36000000,61224.00000000,60923.74000000,61102.33000000,894.28566000
2024-06-29T12:00:00Z,61102.33000000,61161.80000000,60990.74000000,61045.43000000,572.24837000
2024-06-29T13:00:00Z,61045.43000000,61182.70000000,61010.00000000,61102.98000000,517.96661000
2024-06-29T14:00:00Z,61102.98000000,61160.00000000,60949.67000000,61018.01000000,542.43096000
2024-06-29T15:00:00Z,61018.01000000,61106.00000000,60956.79000000,61106.00000000,364.18703000
2024-06-29T16:00:00Z,61106.00000000,61124.00000000,60915.12000000,61009.91000000,386.68835000
2024-06-29T17:00:00Z,61009.91000000,61060.98000000,60937.03000000,61040.77000000,339.98388000
2024-06-29T18:00:00Z,61040.77000000,61065.00000000,60990.00000000,61059.04000000,232.46287000
2024-06-29T19:00:00Z,61059.04000000,61080.00000000,60933.98000000,61057.39000000,291.28873000
2024-06-29T20:00:00Z,61057.38000000,61088.40000000,60970.00000000,61050.00000000,319.46435000
2024-06-29T21:00:00Z,61050.00000000,61090.00000000,60944.94000000,61044.99000000,319.53467000
2024-06-29T22:00:00Z,61044.99000000,61060.00000000,60839.51000000,60970.00000000,362.76005000
2024-06-29T23:00:00Z,60970.00000000,61059.37000000,60940.00000000,60986.68000000,202.05321000
2024-06-30T00:00:00Z,60986.68000000,61078.01000000,60922.00000000,61024.55000000,362.93786000
2024-06-30T01:00:00Z,61024.55000000,61043.44000000,60930.03000000,60961.99000000,340.23076000
2024-06-30T02:00:00Z,60961.99000000,60961.99000000,60740.94000000,60834.27000000,779.37325000
2024-06-30T03:00:00Z,60834.27000000,60949.36000000,60791.98000000,60898.32000000,323.57561000
2024-06-30T04:00:00Z,60898.32000000,60901.20000000,60765.18000000,60777.55000000,271.34112000
2024-06-30T05:00:00Z,60777.54000000,60809.99000000,60712.21000000,60789.26000000,291.90375000
2024-06-30T06:00:00Z,60789.26000000,61040.18000000,60771.33000000,61040.18000000,434.42125000
2024-06-30T07:00:00Z,61040.17000000,61782.00000000,61040.17000000,61528.01000000,2146.12361000
2024-06-30T08:00:00Z,61528.01000000,61608.07000000,61393.07000000,61556.01000000,715.99557000
2024-06-30T09:00:00Z,61556.00000000,61713.65000000,61511.11000000,61529.70000000,632.89719000
2024-06-30T10:00:00Z,61529.70000000,61634.72000000,61504.42000000,61540.00000000,379.83060000
2024-06-30T11:00:00Z,61540.00000000,61668.00000000,61524.51000000,61560.00000000,624.88318000
2024-06-30T12:00:00Z,61560.00000000,61660.00000000,61346.00000000,61496.00000000,533.79097000
2024-06-30T13:00:00Z,61496.00000000,61747.00000000,61456.34000000,61719.61000000,738.73927000
2024-06-30T14:00:00Z,61719.61000000,61860.00000000,61528.16000000,61587.11000000,880.16588000
2024-06-30T15:00:00Z,61587.11000000,61776.71000000,61587.10000000,61717.90000000,512.18463000
2024-06-30T16:00:00Z,61717.90000000,61749.08000000,61590.01000000,61603.54000000,407.98837000
2024-06-30T17:00:00Z,61603.54000000,61864.01000000,61603.54000000,61707.99000000,754.34647000
2024-06-30T18:00:00Z,61707.99000000,62109.81000000,61674.25000000,62055.31000000,745.67203000
2024-06-30T19:00:00Z,62055.30000000,62100.00000000,61892.00000000,62026.83000000,585.15229000
2024-06-30T20:00:00Z,62026.83000000,62412.42000000,61980.92000000,61990.01000000,1400.34505000
2024-06-30T21:00:00Z,61990.00000000,62014.00000000,61835.20000000,61940.01000000,480.99924000
2024-06-30T22:00:00Z,61940.00000000,62952.20000000,61940.00000000,62901.01000000,2054.44523000
2024-06-30T23:00:00Z,62901.00000000,63058.76000000,62762.32000000,62772.01000000,928.95818000
2024-07-01T00:00:00Z,62772.01000000,62944.00000000,62573.32000000,62931.99000000,987.12645000
2024-07-01T01:00:00Z,62931.98000000,63730.00000000,62901.71000000,63640.82000000,2570.40171000
2024-07-01T02:00:00Z,63640.81000000,63818.33000000,63288.53000000,63435.86000000,2037.33231000
2024-07-01T03:00:00Z,63435.86000000,63536.47000000,63340.00000000,63437.69000000,1264.46281000
2024-07-01T04:00:00Z,63437.69000000,63466.92000000,63223.20000000,63279.79000000,517.15280000
2024-07-01T05:00:00Z,63279.79000000,63457.47000000,63262.00000000,63432.94000000,418.26492000
2024-07-01T06:00:00Z,63432.94000000,63464.74000000,63293.75000000,63404.00000000,526.60830000
2024-07-01T07:00:00Z,63403.99000000,63432.00000000,63260.71000000,63277.84000000,486.84295000
2024-07-01T08:00:00Z,63277.84000000,63314.99000000,62836.47000000,62923.91000000,1388.89036000
2024-07-01T09:00:00Z,62923.91000000,62997.98000000,62789.16000000,62938.97000000,731.18198000
2024-07-01T10:00:00Z,62938.97000000,62977.99000000,62781.05000000,62852.24000000,615.27621000
2024-07-01T11:00:00Z,62852.24000000,62858.00000000,62593.07000000,62662.09000000,1009.76623000
2024-07-01T12:00:00Z,62662.09000000,62900.00000000,62641.99000000,62882.00000000,684.19991000
2024-07-01T13:00:00Z,62882.00000000,63081.11000000,62497.20000000,62685.27000000,1326.77132000
2024-07-01T14:00:00Z,62685.27000000,62944.00000000,62610.35000000,62826.02000000,1425.79805000
2024-07-01T15:00:00Z,62826.02000000,63166.11000000,62815.63000000,63132.90000000,1077.93682000
2024-07-01T16:00:00Z,63132.90000000,63338.12000000,62966.77000000,63119.33000000,1324.97385000
2024-07-01T17:00:00Z,63119.33000000,63697.66000000,63056.83000000,63697.66000000,1361.75841000
2024-07-01T18:00:00Z,63697.66000000,63861.76000000,63438.45000000,63649.99000000,1532.83742000
2024-07-01T19:00:00Z,63649.99000000,63649.99000000,63071.36000000,63226.78000000,1260.38786000
2024-07-01T20:00:00Z,63226.78000000,63423.48000000,63162.06000000,63292.53000000,543.30696000
2024-07-01T21:00:00Z,63292.53000000,63292.53000000,63036.82000000,63130.01000000,342.52510000
2024-07-01T22:00:00Z,63130.01000000,63162.50000000,62804.60000000,62975.10000000,658.76429000
2024-07-01T23:00:00Z,62975.10000000,63037.18000000,62834.00000000,62899.99000000,454.53836000
2024-07-02T00:00:00Z,62900.00000000,62988.00000000,62787.42000000,62926.65000000,395.65337000
2024-07-02T01:00:00Z,62926.65000000,62960.86000000,62815.71000000,62926.00000000,299.28933000
2024-07-02T02:00:00Z,62926.00000000,63127.10000000,62924.00000000,62999.56000000,514.46846000
2024-07-02T03:00:00Z,62999.56000000,63288.83000000,62991.03000000,63138.67000000,469.50682000
2024-07-02T04:00:00Z,63138.68000000,63245.80000000,63038.01000000,63038.01000000,532.00551000
2024-07-02T05:00:00Z,63038.02000000,63094.73000000,63002.00000000,63024.00000000,265.73488000
2024-07-02T06:00:00Z,63024.00000000,63048.86000000,62818.72000000,62866.00000000,698.37544000
2024-07-02T07:00:00Z,62866.01000000,62880.00000000,62580.00000000,62629.99000000,1022.41571000
2024-07-02T08:00:00Z,62630.00000000,62746.55000000,62401.23000000,62670.01000000,1141.20358000
2024-07-02T09:00:00Z,62670.01000000,62795.68000000,62601.18000000,62650.01000000,1695.32553000
2024-07-02T10:00:00Z,62650.01000000,62801.05000000,62485.63000000,62715.98000000,787.71878000
2024-07-02T11:00:00Z,62715.98000000,62866.20000000,62616.28000000,62832.01000000,514.78225000
2024-07-02T12:00:00Z,62832.01000000,63042.91000000,62723.79000000,62878.45000000,673.25581000
2024-07-02T13:00:00Z,62878.45000000,63152.00000000,62517.81000000,62626.92000000,1356.82371000
2024-07-02T14:00:00Z,62626.92000000,62730.00000000,61867.29000000,62035.43000000,2827.22625000
2024-07-02T15:00:00Z,62035.43000000,62160.04000000,61823.74000000,61948.08000000,1109.28372000
2024-07-02T16:00:00Z,61948.08000000,62026.45000000,61806.28000000,61920.89000000,889.07011000
2024-07-02T17:00:00Z,61920.90000000,62152.20000000,61888.00000000,62147.98000000,462.22418000
2024-07-02T18:00:00Z,62147.99000000,62368.81000000,62141.81000000,62330.01000000,814.72882000
2024-07-02T19:00:00Z,62330.01000000,62367.51000000,61884.01000000,61939.10000000,675.61066000
2024-07-02T20:00:00Z,61939.10000000,62080.73000000,61875.55000000,62012.01000000,458.46831000
2024-07-02T21:00:00Z,62012.01000000,62089.61000000,61903.41000000,61958.02000000,440.44409000
2024-07-02T22:00:00Z,61958.03000000,62113.63000000,61958.02000000,62090.01000000,298.89309000
2024-07-02T23:00:00Z,62090.01000000,62181.24000000,62078.53000000,62135.47000000,230.61034000
2024-07-03T00:00:00Z,62135.46000000,62285.94000000,62093.36000000,62094.02000000,364.83454000
2024-07-03T01:00:00Z,62094.02000000,62218.00000000,61228.80000000,61617.91000000,1595.13007000
2024-07-03T02:00:00Z,61617.90000000,61617.91000000,61245.96000000,61362.00000000,1459.75063000
2024-07-03T03:00:00Z,61362.01000000,61371.19000000,60600.00000000,60987.99000000,1725.86161000
2024-07-03T04:00:00Z,60988.00000000,60988.00000000,60816.00000000,60883.90000000,581.25951000
2024-07-03T05:00:00Z,60883.89000000,61121.52000000,60859.53000000,61121.52000000,574.89166000
2024-07-03T06:00:00Z,61121.52000000,61181.84000000,60976.56000000,61014.00000000,589.70734000
2024-07-03T07:00:00Z,61014.00000000,61029.39000000,60845.01000000,60870.01000000,610.74449000
2024-07-03T08:00:00Z,60870.01000000,60978.19000000,60390.00000000,60497.59000000,2958.54949000
2024-07-03T09:00:00Z,60497.60000000,60667.18000000,60320.00000000,60606.01000000,1299.50781000
2024-07-03T10:00:00Z,60606.02000000,60618.00000000,59600.00000000,60383.99000000,3193.58654000
2024-07-03T11:00:00Z,60384.00000000,60480.00000000,60112.00000000,60386.01000000,1394.43490000
2024-07-03T12:00:00Z,60386.01000000,60386.01000000,59921.17000000,60028.01000000,2089.23350000
2024-07-03T13:00:00Z,60028.01000000,60640.10000000,59752.29000000,60589.99000000,2204.25102000
2024-07-03T14:00:00Z,60590.00000000,60740.20000000,60263.09000000,60281.15000000,1443.10295000
2024-07-03T15:00:00Z,60281.16000000,60464.00000000,59972.72000000,60186.25000000,1463.38751000
2024-07-03T16:00:00Z,60186.25000000,60655.56000000,60100.00000000,60495.98000000,1631.44953000
2024-07-03T17:00:00Z,60495.99000000,60515.99000000,60200.00000000,60371.34000000,723.54543000
2024-07-03T18:00:00Z,60371.34000000,60446.06000000,60240.00000000,60248.01000000,652.73398000
2024-07-03T19:00:00Z,60248.00000000,60248.00000000,59666.00000000,59671.10000000,1926.20880000
2024-07-03T20:00:00Z,59671.11000000,59871.10000000,59581.71000000,59609.26000000,1248.26735000
2024-07-03T21:00:00Z,59609.25000000,60340.00000000,59400.00000000,60247.59000000,1489.42615000
2024-07-03T22:00:00Z,60247.58000000,60371.57000000,60125.49000000,60316.01000000,597.49829000
2024-07-03T23:00:00Z,60316.02000000,60374.82000000,60208.57000000,60208.58000000,342.74817000
2024-07-04T00:00:00Z,60208.57000000,60475.91000000,60208.57000000,60430.01000000,772.75767000
2024-07-04T01:00:00Z,60430.01000000,60498.19000000,58444.00000000,58561.10000000,5938.30437000
2024-07-04T02:00:00Z,58561.10000000,59106.84000000,57800.01000000,58972.13000000,5843.69019000
2024-07-04T03:00:00Z,58972.13000000,59155.80000000,58815.94000000,59102.00000000,937.02902000
2024-07-04T04:00:00Z,59102.00000000,59150.00000000,58724.98000000,58968.36000000,794.32045000
2024-07-04T05:00:00Z,58968.37000000,59036.00000000,58865.27000000,58902.00000000,622.79698000
2024-07-04T06:00:00Z,58902.00000000,59076.18000000,58535.80000000,58795.99000000,1422.51266000
2024-07-04T07:00:00Z,58796.00000000,58857.99000000,58104.00000000,58219.99000000,2155.52292000
2024-07-04T08:00:00Z,58219.99000000,58506.18000000,57238.68000000,57688.46000000,4505.25499000
2024-07-04T09:00:00Z,57688.46000000,57873.53000000,56952.00000000,57748.00000000,5315.27006000
2024-07-04T10:00:00Z,57748.01000000,57952.95000000,57427.71000000,57946.43000000,1933.09234000
2024-07-04T11:00:00Z,57946.43000000,58118.96000000,57680.01000000,57761.94000000,1486.45328000
2024-07-04T12:00:00Z,57761.95000000,57761.95000000,57161.55000000,57247.98000000,1939.81743000
2024-07-04T13:00:00Z,57247.98000000,57504.38000000,56771.00000000,57420.02000000,4993.42892000
2024-07-04T14:00:00Z,57420.02000000,57539.05000000,56853.77000000,57450.25000000,2342.16352000
2024-07-04T15:00:00Z,57450.25000000,58350.19000000,57356.78000000,58140.00000000,2842.22538000
2024-07-04T16:00:00Z,58140.00000000,58397.60000000,57752.27000000,58304.59000000,1571.84699000
2024-07-04T17:00:00Z,58304.59000000,58383.99000000,58100.00000000,58240.00000000,1092.21756000
2024-07-04T18:00:00Z,58239.99000000,58370.00000000,57938.00000000,58168.00000000,1121.46865000
2024-07-04T19:00:00Z,58168.00000000,58676.24000000,58141.66000000,58283.62000000,1223.74873000
2024-07-04T20:00:00Z,58283.62000000,58358.99000000,58130.01000000,58358.99000000,556.15671000
2024-07-04T21:00:00Z,58358.99000000,58647.22000000,58288.33000000,58494.01000000,536.35292000
2024-07-04T22:00:00Z,58494.00000000,58813.13000000,58000.00000000,58038.84000000,1145.55546000
2024-07-04T23:00:00Z,58038.84000000,58112.84000000,56866.00000000,57050.01000000,3476.78556000
2024-07-05T00:00:00Z,57050.02000000,57546.00000000,56690.00000000,57375.99000000,3851.72797000
2024-07-05T01:00:00Z,57375.99000000,57442.00000000,56807.00000000,57172.01000000,1707.54925000
2024-07-05T02:00:00Z,57172.02000000,57243.10000000,55458.70000000,55766.32000000,5980.46353000
2024-07-05T03:00:00Z,55766.32000000,55992.58000000,55000.00000000,55227.99000000,7303.17042000
2024-07-05T04:00:00Z,55228.00000000,55356.42000000,53485.93000000,53941.10000000,8101.44330000
2024-07-05T05:00:00Z,53941.10000000,54812.96000000,53801.10000000,54806.02000000,3720.21877000
2024-07-05T06:00:00Z,54806.02000000,54818.30000000,53871.16000000,54283.99000000,3370.60261000
2024-07-05T07:00:00Z,54283.99000000,54449.36000000,53971.01000000,54415.05000000,3156.24476000
2024-07-05T08:00:00Z,54415.04000000,54460.86000000,54070.99000000,54088.00000000,2005.28745000
2024-07-05T09:00:00Z,54088.00000000,54734.34000000,53900.00000000,54528.00000000,3533.65276000
2024-07-05T10:00:00Z,54528.00000000,55367.12000000,54410.00000000,54987.99000000,3715.18606000
2024-07-05T11:00:00Z,54987.99000000,55650.00000000,54987.99000000,55486.50000000,4803.93237000
2024-07-05T12:00:00Z,55486.51000000,55950.00000000,54987.99000000,55052.81000000,5135.72846000
2024-07-05T13:00:00Z,55052.80000000,55884.69000000,54828.52000000,55829.99000000,3475.30001000
2024-07-05T14:00:00Z,55830.00000000,55896.32000000,55350.00000000,55753.98000000,2873.83996000
2024-07-05T15:00:00Z,55753.99000000,56678.19000000,55663.89000000,56662.00000000,5115.50999000
2024-07-05T16:00:00Z,56662.99000000,56936.84000000,56150.00000000,56448.15000000,3936.07423000
2024-07-05T17:00:00Z,56448.15000000,57040.02000000,56301.10000000,56453.18000000,2496.04522000
2024-07-05T18:00:00Z,56453.19000000,56724.13000000,55779.33000000,56546.16000000,2853.72204000
2024-07-05T19:00:00Z,56546.15000000,56746.89000000,56330.41000000,56465.42000000,1304.26080000
